date,sym,mkt,hml,wml
2018-07-27,JPM,1.015557,1.324548,0.6518404
2018-07-27,TSLA,1.538437,-0.6954426,0.1906366
2018-07-27,XOM,1.017554,0.299852,-0.3272781
2018-07-30,AAPL,0.9590928,-0.3296057,0.1643816
2018-07-30,JPM,1.015,1.319537,0.6533463
2018-07-30,TSLA,1.540289,-0.6719349,0.1782639
2018-07-30,XOM,1.014303,0.2700266,-0.310707
2018-07-31,AAPL,0.9505081,-0.2953281,0.1816387
2018-07-31,JPM,1.010393,1.336479,0.6617898
2018-07-31,TSLA,1.552576,-0.7234602,0.1525643
2018-07-31,XOM,1.007676,0.2954578,-0.297542
2018-08-01,AAPL,0.8361066,-0.2221602,0.5231747
2018-08-01,JPM,1.005382,1.338447,0.6755831
2018-08-01,TSLA,1.534003,-0.7114944,0.2071975
2018-08-01,XOM,1.024173,0.2844817,-0.3476383
2018-08-02,AAPL,0.8416562,-0.2426404,0.5632375
2018-08-02,JPM,1.005518,1.336116,0.677336
2018-08-02,TSLA,1.58315,-0.8894322,0.5574626
2018-08-02,XOM,1.021072,0.2941405,-0.3666402
2018-08-03,AAPL,0.8474089,-0.2452621,0.5449105
2018-08-03,JPM,1.002402,1.336277,0.6857039
2018-08-03,TSLA,1.589388,-0.8920333,0.5372293
2018-08-03,XOM,1.016815,0.2956859,-0.354332
2018-08-06,AAPL,0.8456075,-0.2439618,0.5430028
2018-08-06,JPM,1.000879,1.33615,0.6836684
2018-08-06,TSLA,1.570145,-0.8770171,0.5173274
2018-08-06,XOM,1.014949,0.296653,-0.3556081
2018-08-07,AAPL,0.8427865,-0.244005,0.5298627
2018-08-07,JPM,1.000676,1.334984,0.68303
2018-08-07,TSLA,1.58795,-0.8762693,0.6057633
2018-08-07,XOM,1.016789,0.2965024,-0.3445381
2018-08-08,AAPL,0.8433524,-0.2466076,0.5270781
2018-08-08,JPM,1.003427,1.322972,0.6714582
2018-08-08,TSLA,1.602874,-0.9319713,0.5493351
2018-08-08,XOM,1.020019,0.283086,-0.3575518
2018-08-09,AAPL,0.8417122,-0.2535223,0.5259442
2018-08-09,JPM,1.003841,1.324728,0.6712506
2018-08-09,TSLA,1.616174,-0.8678417,0.5586122
2018-08-09,XOM,1.020438,0.286628,-0.3566888
2018-08-10,AAPL,0.8497213,-0.2571485,0.5109672
2018-08-10,JPM,1.015486,1.318247,0.6490593
2018-08-10,TSLA,1.590656,-0.8562369,0.6044249
2018-08-10,XOM,0.9999493,0.295425,-0.3198153
2018-08-13,AAPL,0.8372723,-0.2772617,0.5093425
2018-08-13,JPM,1.028037,1.338024,0.6500009
2018-08-13,TSLA,1.579312,-0.8738831,0.6031729
2018-08-13,XOM,1.006936,0.3072614,-0.3186355
2018-08-14,AAPL,0.8312249,-0.2912175,0.5028291
2018-08-14,JPM,1.020273,1.318912,0.6412112
2018-08-14,TSLA,1.523903,-1.004389,0.5436085
2018-08-14,XOM,0.9926012,0.2738308,-0.3334826
2018-08-15,AAPL,0.8152817,-0.3517179,0.4353765
2018-08-15,JPM,1.012029,1.286963,0.6063808
2018-08-15,TSLA,1.530235,-0.9782226,0.5722667
2018-08-15,XOM,1.005088,0.3229553,-0.2783636
2018-08-16,AAPL,0.8387418,-0.3407993,0.4106652
2018-08-16,JPM,1.008374,1.284311,0.6094484
2018-08-16,TSLA,1.482383,-0.9993451,0.6220151
2018-08-16,XOM,1.015046,0.3274114,-0.2888752
2018-08-17,AAPL,0.8595796,-0.3439912,0.3712593
2018-08-17,JPM,1.006596,1.283473,0.6118558
2018-08-17,TSLA,1.371921,-0.9812146,0.8285716
2018-08-17,XOM,1.014326,0.3272232,-0.2879401
2018-08-20,AAPL,0.8533277,-0.3680909,0.3615637
2018-08-20,JPM,1.003469,1.270689,0.6066416
2018-08-20,TSLA,1.375064,-0.9671344,0.8339474
2018-08-20,XOM,1.016126,0.3356334,-0.2842171
2018-08-21,AAPL,0.8471737,-0.3860698,0.3589626
2018-08-21,JPM,1.007617,1.28284,0.6079872
2018-08-21,TSLA,1.41646,-0.8398918,0.852034
2018-08-21,XOM,1.011836,0.32345,-0.285656
2018-08-22,AAPL,0.8546091,-0.3892493,0.331899
2018-08-22,JPM,1.012052,1.279656,0.5909292
2018-08-22,TSLA,1.432552,-0.8469042,0.7936781
2018-08-22,XOM,0.9896734,0.3329646,-0.2078877
2018-08-23,AAPL,0.8563513,-0.3878893,0.3283791
2018-08-23,JPM,1.012651,1.279018,0.5888943
2018-08-23,TSLA,1.445876,-0.8386341,0.76856
2018-08-23,XOM,0.9993975,0.3385496,-0.2262026
2018-08-24,AAPL,0.8495782,-0.3661531,0.3328513
2018-08-24,JPM,1.010845,1.283085,0.5894194
2018-08-24,TSLA,1.439515,-0.8185839,0.7726071
2018-08-24,XOM,1.002546,0.326831,-0.228352
2018-08-27,AAPL,0.848405,-0.3644878,0.3337785
2018-08-27,JPM,1.021747,1.265593,0.5786011
2018-08-27,TSLA,1.414581,-0.7820574,0.7952801
2018-08-27,XOM,1.007371,0.3189359,-0.2329147
2018-08-28,AAPL,0.8453647,-0.3707839,0.3361413
2018-08-28,JPM,1.023734,1.269529,0.576233
2018-08-28,TSLA,1.427318,-0.7520053,0.7844651
2018-08-28,XOM,1.006939,0.3185272,-0.2326288
2018-08-29,AAPL,0.8480836,-0.3846326,0.3377505
2018-08-29,JPM,1.020648,1.28223,0.5741133
2018-08-29,TSLA,1.40698,-0.6549278,0.7734183
2018-08-29,XOM,1.009223,0.3054264,-0.2309394
2018-08-30,AAPL,0.8339897,-0.3991182,0.3470837
2018-08-30,JPM,1.01437,1.274691,0.5776022
2018-08-30,TSLA,1.413936,-0.6470565,0.7684457
2018-08-30,XOM,1.006215,0.3023902,-0.2289357
2018-08-31,AAPL,0.8334139,-0.4046304,0.3499201
2018-08-31,JPM,1.014195,1.274336,0.5766436
2018-08-31,TSLA,1.414188,-0.638155,0.7640654
2018-08-31,XOM,1.006026,0.3048168,-0.2300097
2018-09-04,AAPL,0.8338652,-0.4048694,0.3483211
2018-09-04,JPM,1.014871,1.272496,0.573773
2018-09-04,TSLA,1.481215,-0.6890674,0.593446
2018-09-04,XOM,0.9979539,0.3104036,-0.2102899
2018-09-05,AAPL,0.8360757,-0.4012644,0.3315202
2018-09-05,JPM,1.012855,1.268851,0.5856557
2018-09-05,TSLA,1.47692,-0.6943035,0.6207642
2018-09-05,XOM,1.007819,0.3244763,-0.2818223
2018-09-06,AAPL,0.8628721,-0.3650151,0.3269821
2018-09-06,JPM,1.011246,1.265856,0.5853191
2018-09-06,TSLA,1.459051,-0.7173889,0.6237743
2018-09-06,XOM,1.016553,0.3363872,-0.2831275
2018-09-07,AAPL,0.8646419,-0.3511099,0.3400479
2018-09-07,JPM,1.009026,1.250977,0.5717037
2018-09-07,TSLA,1.473194,-0.6166102,0.7194843
2018-09-07,XOM,1.011459,0.3035907,-0.3138441
2018-09-10,AAPL,0.8554746,-0.3154714,0.3594845
2018-09-10,JPM,1.007114,1.256428,0.5747654
2018-09-10,TSLA,1.513267,-0.7766392,0.63172
2018-09-10,XOM,1.009618,0.3090901,-0.310436
2018-09-11,AAPL,0.8479848,-0.3142913,0.4161456
2018-09-11,JPM,1.007386,1.255182,0.570178
2018-09-11,TSLA,1.525369,-0.7781006,0.5343393
2018-09-11,XOM,1.003361,0.3096769,-0.2645584
2018-09-12,AAPL,0.8367352,-0.2759113,0.4712649
2018-09-12,JPM,1.001887,1.272159,0.5958224
2018-09-12,TSLA,1.568877,-0.9298295,0.3151056
2018-09-12,XOM,1.004125,0.3054414,-0.2700813
2018-09-13,AAPL,0.8452227,-0.322953,0.4632741
2018-09-13,JPM,1.001928,1.269355,0.595
2018-09-13,TSLA,1.563435,-0.9024276,0.3199284
2018-09-13,XOM,0.9971858,0.3407596,-0.2638778
2018-09-14,AAPL,0.8365816,-0.3524893,0.4683921
2018-09-14,JPM,0.9996721,1.261135,0.595669
2018-09-14,TSLA,1.578226,-0.8482322,0.3108555
2018-09-14,XOM,0.9998992,0.3514074,-0.2655605
2018-09-17,AAPL,0.8417998,-0.383006,0.5179953
2018-09-17,JPM,0.9975005,1.270818,0.57751
2018-09-17,TSLA,1.566681,-0.7851322,0.2097812
2018-09-17,XOM,0.9967589,0.3666553,-0.2904785
2018-09-18,AAPL,0.8342825,-0.3668241,0.5186326
2018-09-18,JPM,0.9992607,1.265201,0.5767505
2018-09-18,TSLA,1.523,-0.6906832,0.2143046
2018-09-18,XOM,0.9956807,0.3678057,-0.2901816
2018-09-19,AAPL,0.8474375,-0.3195543,0.4962244
2018-09-19,JPM,1.021459,1.343344,0.5385557
2018-09-19,TSLA,1.622017,-0.3387789,0.04792583
2018-09-19,XOM,1.000637,0.3864775,-0.2989451
2018-09-20,AAPL,0.8492592,-0.3202486,0.4940498
2018-09-20,JPM,1.035599,1.336215,0.5229142
2018-09-20,TSLA,1.580632,-0.3220122,0.09085648
2018-09-20,XOM,0.9853727,0.3922662,-0.2832196
2018-09-21,AAPL,0.8516428,-0.3267185,0.4988537
2018-09-21,JPM,1.03844,1.326972,0.5282493
2018-09-21,TSLA,1.577108,-0.3144028,0.08555992
2018-09-21,XOM,0.9840312,0.3943623,-0.2847914
2018-09-24,AAPL,0.8326817,-0.3430589,0.5298231
2018-09-24,JPM,1.044042,1.330905,0.5179096
2018-09-24,TSLA,1.565429,-0.3241202,0.1042395
2018-09-24,XOM,0.9076952,0.3273945,-0.1589715
2018-09-25,AAPL,0.835096,-0.3453578,0.521588
2018-09-25,JPM,1.048465,1.325251,0.5025602
2018-09-25,TSLA,1.561193,-0.3206208,0.11603
2018-09-25,XOM,0.9046683,0.3296412,-0.1504626
2018-09-26,AAPL,0.8512293,-0.3027524,0.5257747
2018-09-26,JPM,1.052841,1.336165,0.5031928
2018-09-26,TSLA,1.496067,-0.488475,0.09942828
2018-09-26,XOM,0.9099018,0.3438627,-0.1489108
2018-09-27,AAPL,0.8537725,-0.3519146,0.5155286
2018-09-27,JPM,1.051983,1.345076,0.5046906
2018-09-27,TSLA,1.493343,-0.4487224,0.1078827
2018-09-27,XOM,0.90936,0.3471764,-0.1480757
2018-09-28,AAPL,0.8531725,-0.3510387,0.5165112
2018-09-28,JPM,1.0556,1.336575,0.4935781
2018-09-28,TSLA,1.538867,-0.5339941,-0.01557008
2018-09-28,XOM,0.9117148,0.3418862,-0.1552363
2018-10-01,AAPL,0.8517723,-0.3523683,0.5180233
2018-10-01,JPM,1.057941,1.338619,0.4894652
2018-10-01,TSLA,1.4825,-0.6029434,0.05916171
2018-10-01,XOM,0.9094689,0.3392604,-0.152609
2018-10-02,AAPL,0.8531016,-0.3574024,0.467677
2018-10-02,JPM,1.057588,1.337496,0.4902609
2018-10-02,TSLA,1.478554,-0.5902985,0.1746033
2018-10-02,XOM,0.9096085,0.3373535,-0.1684541
2018-10-03,AAPL,0.8635472,-0.2853017,0.4871197
2018-10-03,JPM,1.060042,1.354883,0.4947152
2018-10-03,TSLA,1.469316,-0.6491086,0.1587512
2018-10-03,XOM,0.9030514,0.295264,-0.1796811
2018-10-04,AAPL,0.8718039,-0.3134027,0.4804974
2018-10-04,JPM,1.065783,1.333507,0.4894435
2018-10-04,TSLA,1.527939,-0.8446909,0.1134757
2018-10-04,XOM,0.914545,0.2557004,-0.1886864
2018-10-05,AAPL,0.8975266,-0.3366359,0.4538939
2018-10-05,JPM,1.078702,1.320406,0.4753053
2018-10-05,TSLA,1.658772,-0.9619177,-0.02038797
2018-10-05,XOM,0.9111659,0.258254,-0.1854446
2018-10-08,AAPL,0.9043364,-0.3059714,0.4369142
2018-10-08,JPM,1.074099,1.30083,0.4849428
2018-10-08,TSLA,1.628554,-1.089722,0.05150055
2018-10-08,XOM,0.9152793,0.277458,-0.1960379
2018-10-09,AAPL,0.8896677,-0.2727283,0.4775328
2018-10-09,JPM,1.08748,1.268121,0.4456379
2018-10-09,TSLA,1.565788,-0.945534,0.2276296
2018-10-09,XOM,0.9088838,0.2911569,-0.1788826
2018-10-10,AAPL,0.9351579,-0.2871012,0.4837642
2018-10-10,JPM,1.064003,1.274305,0.4419074
2018-10-10,TSLA,1.263774,-0.8495233,0.1863725
2018-10-10,XOM,0.9033229,0.2926069,-0.1794739
2018-10-11,AAPL,0.9148365,-0.3044376,0.4901252
2018-10-11,JPM,1.052319,1.263347,0.4449921
2018-10-11,TSLA,1.242389,-0.8670301,0.193444
2018-10-11,XOM,0.9717388,0.3517548,-0.2012747
2018-10-12,AAPL,0.9166683,-0.3401409,0.50241
2018-10-12,JPM,1.047079,1.351609,0.4135697
2018-10-12,TSLA,1.236553,-0.7658835,0.1591102
2018-10-12,XOM,0.9688746,0.3973908,-0.2169848
2018-10-15,AAPL,0.9091734,-0.355209,0.5288877
2018-10-15,JPM,1.046018,1.348831,0.4158607
2018-10-15,TSLA,1.253978,-0.7288105,0.09554491
2018-10-15,XOM,0.963748,0.3872098,-0.199447
2018-10-16,AAPL,0.8763913,-0.3243963,0.544324
2018-10-16,JPM,1.104271,1.292561,0.3874608
2018-10-16,TSLA,1.377375,-0.844741,0.03720859
2018-10-16,XOM,0.9277867,0.4205718,-0.1824148
2018-10-17,AAPL,0.8773549,-0.3248413,0.5444465
2018-10-17,JPM,1.102243,1.292227,0.3865594
2018-10-17,TSLA,1.380939,-0.8457818,0.03842233
2018-10-17,XOM,0.9269676,0.4205353,-0.1824492
2018-10-18,AAPL,0.9105695,-0.3336707,0.5224991
2018-10-18,JPM,1.119705,1.286405,0.374347
2018-10-18,TSLA,1.400499,-0.8504101,0.02589161
2018-10-18,XOM,0.8759072,0.4337581,-0.1491048
2018-10-19,AAPL,0.908693,-0.3223209,0.5118099
2018-10-19,JPM,1.120299,1.279435,0.3792788
2018-10-19,TSLA,1.401348,-0.8571312,0.03329714
2018-10-19,XOM,0.8758768,0.4319556,-0.1476535
2018-10-22,AAPL,0.9102011,-0.3201485,0.5097929
2018-10-22,JPM,1.115067,1.271996,0.3845008
2018-10-22,TSLA,1.396819,-0.8619173,0.03877722
2018-10-22,XOM,0.8739623,0.4295455,-0.1456787
2018-10-23,AAPL,0.8949442,-0.3756687,0.4721722
2018-10-23,JPM,1.111637,1.259356,0.3761094
2018-10-23,TSLA,1.252841,-1.389698,-0.3177693
2018-10-23,XOM,0.8845104,0.4689986,-0.1188123
2018-10-24,AAPL,0.9184848,-0.3788124,0.4596633
2018-10-24,JPM,1.066118,1.264507,0.3993666
2018-10-24,TSLA,1.111815,-1.369092,-0.242714
2018-10-24,XOM,0.904945,0.4658304,-0.1297202
2018-10-25,AAPL,0.9110029,-0.3824708,0.4550234
2018-10-25,JPM,1.06322,1.26205,0.3970911
2018-10-25,TSLA,1.284287,-1.279192,-0.1336971
2018-10-25,XOM,0.8934338,0.4597111,-0.1368053
2018-10-26,AAPL,0.9071503,-0.37887,0.4578622
2018-10-26,JPM,1.060146,1.263588,0.3986542
2018-10-26,TSLA,1.099198,-1.106113,0.008863422
2018-10-26,XOM,0.8855688,0.4665082,-0.1309447
2018-10-29,AAPL,0.9057999,-0.395397,0.4577167
2018-10-29,JPM,1.06197,1.290276,0.3982206
2018-10-29,TSLA,1.113222,-0.9144782,0.010674
2018-10-29,XOM,0.881657,0.4164767,-0.1312905
2018-10-30,AAPL,0.8758222,-0.4161966,0.4659542
2018-10-30,JPM,1.059995,1.287969,0.3980646
2018-10-30,TSLA,1.011857,-0.984691,0.0391496
2018-10-30,XOM,0.9048567,0.432602,-0.137766
2018-10-31,AAPL,0.8813711,-0.427187,0.4684739
2018-10-31,JPM,1.074327,1.258225,0.4039798
2018-10-31,TSLA,1.008979,-0.9785806,0.03839144
2018-10-31,XOM,0.9089489,0.4238481,-0.1358245
2018-11-01,AAPL,0.8981831,-0.4711641,0.4111269
2018-11-01,JPM,1.090625,1.214043,0.3473254
2018-11-01,TSLA,1.011487,-0.9847666,0.02989324
2018-11-01,XOM,0.9201965,0.393674,-0.1746626
2018-11-02,AAPL,0.9141125,-0.7367181,0.2839008
2018-11-02,JPM,1.092051,1.185005,0.3333825
2018-11-02,TSLA,1.005788,-0.8916852,0.07455736
2018-11-02,XOM,0.9148441,0.4784915,-0.1338924
2018-11-05,AAPL,0.8743156,-0.9081733,0.2108632
2018-11-05,JPM,1.062957,1.059295,0.2797487
2018-11-05,TSLA,0.9899237,-0.9592836,0.04586708
2018-11-05,XOM,0.8911577,0.3765622,-0.1771892
2018-11-06,AAPL,0.8799892,-0.9085039,0.2053622
2018-11-06,JPM,1.060783,1.058846,0.2813055
2018-11-06,TSLA,0.9797423,-0.957181,0.05629136
2018-11-06,XOM,0.8892464,0.3765867,-0.1754415
2018-11-07,AAPL,0.8740971,-0.9065323,0.1956596
2018-11-07,JPM,1.060678,1.058061,0.2811704
2018-11-07,TSLA,0.9550192,-0.9505719,0.01433809
2018-11-07,XOM,0.8896656,0.3761957,-0.1743113
2018-11-08,AAPL,0.8747162,-0.9080731,0.1932423
2018-11-08,JPM,1.056301,1.069576,0.2966588
2018-11-08,TSLA,0.9475874,-0.9282739,0.04278462
2018-11-08,XOM,0.8983849,0.3494412,-0.2085292
2018-11-09,AAPL,0.8929772,-0.9110804,0.1773325
2018-11-09,JPM,1.065209,1.067023,0.288193
2018-11-09,TSLA,0.9375538,-0.9257759,0.05191006
2018-11-09,XOM,0.8857323,0.3516418,-0.1974736
2018-11-12,AAPL,0.9550329,-0.9758931,0.1172595
2018-11-12,JPM,1.084594,1.045586,0.2687362
2018-11-12,TSLA,1.014794,-1.006572,-0.02287178
2018-11-12,XOM,0.8812366,0.3559279,-0.193246
2018-11-13,AAPL,0.9515807,-0.9643602,0.141065
2018-11-13,JPM,1.088267,1.032053,0.2409483
2018-11-13,TSLA,1.026502,-1.044303,-0.1048741
2018-11-13,XOM,0.8684484,0.3965359,-0.1054561
2018-11-14,AAPL,0.9713805,-0.885363,0.2128677
2018-11-14,JPM,1.095036,1.059027,0.2658883
2018-11-14,TSLA,1.010181,-1.107494,-0.1626414
2018-11-14,XOM,0.8689541,0.3990471,-0.1029061
2018-11-15,AAPL,0.9871415,-0.8766853,0.2213069
2018-11-15,JPM,1.117992,1.070204,0.2775185
2018-11-15,TSLA,1.005193,-1.109255,-0.1646384
2018-11-15,XOM,0.8717101,0.4002833,-0.101377
2018-11-16,AAPL,0.9893381,-0.875748,0.2210228
2018-11-16,JPM,1.117201,1.069319,0.2772876
2018-11-16,TSLA,1.008116,-1.107941,-0.1648356
2018-11-16,XOM,0.8736257,0.4003824,-0.1018756
2018-11-19,AAPL,0.990783,-0.8873459,0.217797
2018-11-19,JPM,1.113013,1.099229,0.2857646
2018-11-19,TSLA,0.9790067,-0.8799569,-0.09893154
2018-11-19,XOM,0.8656522,0.4609544,-0.08436016
2018-11-20,AAPL,1.072992,-0.7287601,0.3133259
2018-11-20,JPM,1.094037,1.062547,0.2637637
2018-11-20,TSLA,0.9959042,-0.8467215,-0.07882329
2018-11-20,XOM,0.8937828,0.5150836,-0.05156755
2018-11-21,AAPL,1.069964,-0.7287601,0.3176539
2018-11-21,JPM,1.08693,1.061037,0.2732719
2018-11-21,TSLA,0.9635128,-0.8500821,-0.03226579
2018-11-21,XOM,0.8975578,0.5152211,-0.05730153
2018-11-23,AAPL,1.090989,-0.6990814,0.321999
2018-11-23,JPM,1.081262,1.052833,0.2718881
2018-11-23,TSLA,1.000865,-0.7975811,-0.02448615
2018-11-23,XOM,0.9183824,0.5440461,-0.05317684
2018-11-26,AAPL,1.070795,-0.6913206,0.3359649
2018-11-26,JPM,1.09696,1.046257,0.2606077
2018-11-26,TSLA,1.090555,-0.8302184,-0.08589441
2018-11-26,XOM,0.9323423,0.5384581,-0.06296329
2018-11-27,AAPL,1.072208,-0.6963301,0.3185892
2018-11-27,JPM,1.097539,1.042669,0.250801
2018-11-27,TSLA,1.093233,-0.8395297,-0.1178595
2018-11-27,XOM,0.9323821,0.5372093,-0.06593278
2018-11-28,AAPL,1.082977,-0.7001033,0.3196259
2018-11-28,JPM,1.084918,1.046658,0.2494998
2018-11-28,TSLA,1.038288,-0.8182045,-0.121837
2018-11-28,XOM,0.9381161,0.5346014,-0.06548288
2018-11-29,AAPL,1.086602,-0.700064,0.3122056
2018-11-29,JPM,1.088184,1.045667,0.2420562
2018-11-29,TSLA,1.04999,-0.8185908,-0.1454222
2018-11-29,XOM,0.9317205,0.5347487,-0.05296224
2018-11-30,AAPL,1.067282,-0.6532313,0.3644843
2018-11-30,JPM,1.094751,1.02846,0.2232528
2018-11-30,TSLA,1.062768,-0.8492384,-0.179992
2018-11-30,XOM,0.931689,0.5339349,-0.05350055
2018-12-03,AAPL,1.086906,-0.6975331,0.335536
2018-12-03,JPM,1.098992,1.017597,0.2163387
2018-12-03,TSLA,1.065389,-0.8548408,-0.1835713
2018-12-03,XOM,0.9480586,0.496064,-0.077973
2018-12-04,AAPL,1.153111,-0.6597075,0.2873721
2018-12-04,JPM,1.141886,1.041317,0.1846214
2018-12-04,TSLA,0.9140578,-0.9397335,-0.07295245
2018-12-04,XOM,0.8905801,0.4633438,-0.03627559
2018-12-06,AAPL,1.16841,-0.6037814,0.2889419
2018-12-06,JPM,1.148513,1.065371,0.1849451
2018-12-06,TSLA,0.9137017,-0.9400346,-0.07253625
2018-12-06,XOM,0.8970825,0.4871036,-0.03571746
2018-12-07,AAPL,1.161468,-0.5882401,0.2967778
2018-12-07,JPM,1.155381,1.048794,0.1766114
2018-12-07,TSLA,0.8783459,-0.8603763,-0.03225071
2018-12-07,XOM,0.8883872,0.5058947,-0.02614716
2018-12-10,AAPL,1.167289,-0.5577246,0.3003017
2018-12-10,JPM,1.159859,1.072177,0.1790159
2018-12-10,TSLA,0.8759478,-0.8716838,-0.03321105
2018-12-10,XOM,0.8956438,0.5434574,-0.02195425
2018-12-11,AAPL,1.17182,-0.5577224,0.2820398
2018-12-11,JPM,1.163004,1.071387,0.1653743
2018-12-11,TSLA,0.8764313,-0.871161,-0.03504243
2018-12-11,XOM,0.8928671,0.5432389,-0.01175246
2018-12-12,AAPL,1.169588,-0.5587858,0.2837119
2018-12-12,JPM,1.164425,1.071738,0.1638403
2018-12-12,TSLA,0.8709378,-0.8738761,-0.03064794
2018-12-12,XOM,0.879667,0.5350409,-0.002201044
2018-12-13,AAPL,1.166006,-0.5705446,0.2888832
2018-12-13,JPM,1.163364,1.068234,0.164733
2018-12-13,TSLA,0.8636508,-0.8982775,-0.01970975
2018-12-13,XOM,0.8722031,0.5094447,0.008378364
2018-12-14,AAPL,1.173784,-0.5706327,0.2904001
2018-12-14,JPM,1.147047,1.068203,0.161579
2018-12-14,TSLA,0.8840082,-0.8984933,-0.01569294
2018-12-14,XOM,0.8801438,0.5088225,0.00971999
2018-12-17,AAPL,1.138337,-0.5429348,0.2634726
2018-12-17,JPM,1.145502,1.06856,0.1602593
2018-12-17,TSLA,0.916507,-0.9232534,0.00966813
2018-12-17,XOM,0.8907915,0.5000993,0.01791115
2018-12-18,AAPL,1.134267,-0.5619224,0.2611779
2018-12-18,JPM,1.144757,1.065419,0.159629
2018-12-18,TSLA,0.9311951,-0.8508802,0.01915174
2018-12-18,XOM,0.8997421,0.5441099,0.0234193
2018-12-19,AAPL,1.167992,-0.5656759,0.2075613
2018-12-19,JPM,1.139451,1.065344,0.167359
2018-12-19,TSLA,0.9391382,-0.851277,0.006788556
2018-12-19,XOM,0.9074678,0.542839,0.01076488
2018-12-20,AAPL,1.16752,-0.5647197,0.2078916
2018-12-20,JPM,1.139764,1.063532,0.1667678
2018-12-20,TSLA,0.9715624,-0.9178285,-0.008159275
2018-12-20,XOM,0.9280897,0.4995738,0.0008406597
2018-12-21,AAPL,1.190369,-0.593561,0.1622576
2018-12-21,JPM,1.158945,1.038267,0.127716
2018-12-21,TSLA,0.8976637,-0.8238056,0.1394267
2018-12-21,XOM,0.9110327,0.5206217,0.0344067
2018-12-24,AAPL,1.169353,-0.6117112,0.1595285
2018-12-24,JPM,1.112598,0.9969909,0.120979
2018-12-24,TSLA,1.042982,-0.695222,0.1600258
2018-12-24,XOM,0.9417174,0.5474633,0.03859642
2018-12-26,AAPL,1.194361,-0.6173987,0.1391838
2018-12-26,JPM,1.089175,1.001876,0.1396651
2018-12-26,TSLA,1.222717,-0.7374838,0.01325521
2018-12-26,XOM,0.965824,0.5413523,0.01862608
2018-12-27,AAPL,1.181702,-0.6107654,0.1414375
2018-12-27,JPM,1.090564,1.00043,0.1390769
2018-12-27,TSLA,1.188423,-0.7196898,0.01925059
2018-12-27,XOM,0.963257,0.5422294,0.01889733
2018-12-28,AAPL,1.183642,-0.5918493,0.1536435
2018-12-28,JPM,1.089274,0.9896332,0.1322013
2018-12-28,TSLA,1.209514,-0.5233539,0.1459767
2018-12-28,XOM,0.959651,0.5098478,-0.001903545
2018-12-31,AAPL,1.181569,-0.5923033,0.1485462
2018-12-31,JPM,1.08995,0.9892993,0.1341722
2018-12-31,TSLA,1.198493,-0.5269186,0.1173605
2018-12-31,XOM,0.9563606,0.5084242,-0.01028673
2019-01-02,AAPL,1.198779,-0.5832633,0.07642339
2019-01-02,JPM,1.100954,0.9943701,0.08693598
2019-01-02,TSLA,1.112612,-0.5724258,0.483936
2019-01-02,XOM,0.9784604,0.5202695,-0.106379
2019-01-03,AAPL,1.271207,-0.7472177,0.03691861
2019-01-03,JPM,1.098085,0.9988952,0.08812285
2019-01-03,TSLA,1.103258,-0.5493721,0.4890012
2019-01-03,XOM,0.975308,0.5273331,-0.1048301
2019-01-04,AAPL,1.261505,-0.7392545,0.05523438
2019-01-04,JPM,1.114009,0.9861098,0.05907558
2019-01-04,TSLA,1.160466,-0.5941276,0.3821266
2019-01-04,XOM,0.9908408,0.5148689,-0.1337564
2019-01-07,AAPL,1.257047,-0.7031562,0.1001629
2019-01-07,JPM,1.113637,0.9871172,0.06081392
2019-01-07,TSLA,1.176446,-0.7309051,0.2113966
2019-01-07,XOM,0.9909254,0.5122994,-0.1366255
2019-01-08,AAPL,1.26017,-0.7072899,0.09908148
2019-01-08,JPM,1.110156,0.9910844,0.06186471
2019-01-08,TSLA,1.169609,-0.7195253,0.2165826
2019-01-08,XOM,0.9917197,0.5109887,-0.1365924
2019-01-09,AAPL,1.269838,-0.7085678,0.06327725
2019-01-09,JPM,1.10515,0.9898478,0.07795965
2019-01-09,TSLA,1.173996,-0.7205021,0.199761
2019-01-09,XOM,0.9914757,0.5121682,-0.1348532
2019-01-10,AAPL,1.269421,-0.7017538,0.07029919
2019-01-10,JPM,1.105255,0.9901006,0.07788254
2019-01-10,TSLA,1.173766,-0.7472182,0.1748354
2019-01-10,XOM,0.9909726,0.5291027,-0.1179979
2019-01-11,AAPL,1.267671,-0.7081414,0.06963347
2019-01-11,JPM,1.10294,0.9813736,0.0764826
2019-01-11,TSLA,1.176428,-0.7373253,0.1764228
2019-01-11,XOM,0.9893924,0.5226113,-0.1188594
2019-01-14,AAPL,1.267276,-0.7102214,0.0701573
2019-01-14,JPM,1.104473,0.9938981,0.07362634
2019-01-14,TSLA,1.169104,-0.7922138,0.1881686
2019-01-14,XOM,0.9886922,0.5183727,-0.1185992
2019-01-15,AAPL,1.267569,-0.7112516,0.07405369
2019-01-15,JPM,1.105666,0.9930487,0.08357586
2019-01-15,TSLA,1.171029,-0.7945749,0.2047568
2019-01-15,XOM,0.9871479,0.5181842,-0.1287495
2019-01-16,AAPL,1.286411,-0.6543398,0.06839598
2019-01-16,JPM,1.101555,0.9807051,0.08430377
2019-01-16,TSLA,1.180067,-0.7669159,0.2025833
2019-01-16,XOM,0.9779147,0.4907201,-0.1259035
2019-01-17,AAPL,1.28462,-0.650482,0.07371807
2019-01-17,JPM,1.10045,0.9826299,0.0874505
2019-01-17,TSLA,1.17494,-0.7639419,0.2091877
